이름,주소,최대인원,침실,침대,욕실,가격,detail내용
"[쉼,]따뜻하고 석양이 아름다운 방, Cosy, Double bed, 힙지로","37.564144, 126.992257",2,1,1,1.0,90000,
"♥ 욕조가 있는 감성유닛 T7 in 명동 (방역완료, 소독ing)","37.561522, 126.983998",3,1,1,1.0,95000,"더블 침대 1개, 소파 1개"
SSH_Dongdaemun Basic Room(5) 06 / 여행은 살아보는거야,"37.564987, 127.002065",3,1,2,1.0,55000,
SSH_Dongdaemun Basic Room(1)_403 / 여행은 살아보는거야,"37.564987, 127.002065",2,1,1,1.0,47000,
"[쉼,]야경맛집 자연채광 넷플릭스 분위기맛집","37.565089, 126.994218",2,1,1,1.0,100000,
[WinterEvent] [COMOCASA]서울의중심 # 106,"37.562274, 126.992076",2,1,1,1.0,77000,
urbanstay : 명동역 5분 · 힙지로 속 편안함 #취사OK,"37.562249, 126.993010",2,1,1,1.0,100800,
#서울역5분 #초고층도시뷰 #욕조 #호텔로비 #장박할인,"37.559360, 126.970781",2,1,1,1.0,79498,
"♥ 자연광이 잘드는 명동 감성유닛 T3 (방역완료, 소독ing)","37.561501, 126.984007",3,1,1,1.0,100000,더블 침대 1개
[FreeMeal][ComoCasa][R.SERVICE]서울의 중심 풀옵션 레지던스 #20,"37.564024, 126.994124",2,1,1,1.0,89000,
"[쉼,]남산뷰 고층숙소","37.563383, 126.993386",2,1,1,1.0,96000,
urbanstay : 서울살이 로망을 실현해보세요 #취사가능 #long-termSTAY,"37.563672, 126.992412",2,1,1,1.0,104244,더블 침대 1개
[FreeMeal][ComoCasa][R.SERVICE]서울의 중심 풀옵션 레지던스 #16,"37.562090, 126.992698",2,1,1,1.0,99000,
#어반호스트 파티룸# 숙박가능,"37.560409, 126.987232",16,9,10,9.0,420000,퀸사이즈 침대 8
[urbanstay] 도심 속 야경맛집 #명동 #힙지로 #통창 #취사가능 #시티뷰,"37.563185, 126.993238",2,1,1,1.0,132319,더블침대 1
[urbanstay] 도심 속 야경맛집 #명동 #힙지로 #통창 #취사가능 #시티뷰,"37.563035, 126.995075",2,1,1,1.0,132319,더블침대 1
[저층특가] #urbanstay #레지던스 #취사가능 #장기투숙 #명동 #충무로,"37.562636, 126.992451",2,1,1,1.0,85500,더블침대 1
Life Of Korean Classic,"37.564340, 127.008456",4,1,2,1.0,77000,
SSH_Dongdaemun Basic Room(5_2) 06 / 여행은 살아보는거야,"37.564618, 127.000292",3,1,2,1.0,55000,더블침대 1
"[쉼,]야경맛집, 계정제공 넷플릭스,명동, 충무로, 을지로 깨끗한 숙소","37.564704, 126.993192",2,1,1,1.0,100000,더블침대 1
"을지로 Chillin' inn(시티뷰/복층/파티룸/을지로4가/2,4,1,5호선 도보 5분)","37.565025, 127.000403",4,1,2,1.0,96607,더블침대 2
어반스테이: 명동의 사랑스러운 프라이빗 스튜디오,"37.562903, 126.992304",2,1,1,1.0,123255,퀸사이즈 침대1
[New] 신당역 1분/# 도시야경/#넷플릭스/#6호선 /#2호선/ # The Vino,"37.565017, 127.017156",2,1,1,1.0,89000,
"urbanstay : 호텔처럼 깔끔하고, 내 집처럼 편안한 #명동역 #충무로역","37.5655045, 126.9938104",2,1,1,1.0,95200,
[저층특가] #urbanstay #레지던스 #취사가능 #장기투숙 #명동 #충무로,"37.563821, 126.992432",2,1,1,1.0,85000,
북유럽 감성의 코지 복층 하우스 #청계천#트리플역세권,"37.574114, 127.022060",3,1,1,1.0,100000,퀸사이즈 침대1
"♥명동역3분♥ 아늑하고 편한 모임+ 감성유닛 T5 in 명동 (방역완료, 살균ing)","37.561656, 126.983582",4,1,2,1.0,130000,더블침대 2
"화이트 우드 인테리어, 복층 스위트가족실,남산타워 3분,루프탑 드라마촬영,남산타워 뷰","37.558020, 126.985798",4,2,3,1.0,157230,퀸사이즈 침대2
[UH SUITE]#더명동#객실 내 풀스파#명동역 도보 1분(넷플릭스 가능)#A,"37.557981, 126.985842",6,2,3,1.5,370000,퀸사이즈 침대3
어반스테이 명동 님이 호스팅하는 레지던스 전체,"37.565788, 126.992372",2,1,1,1.0,85500,더블침대1
WECOSTAY Myeongdong C 퀸+싱글(3인가능),"37.561717, 126.997785",3,1,2,1.0,125000,
"복층스위트실, Netflix가능,남산타워 3분,루프탑 드라마촬영,남산타워 뷰, 할인행사 중","37.556510, 126.984437",4,2,3,1.0,157230,퀸사이즈침대 2
"♥Promotion♥T4 프라이빗 모임 + 감성유닛 in 명동 (방역OK, 소독ing)","37.561652, 126.984740",4,1,2,1.0,100000,더블침대1
urbanstay :서울살이 로망을 실현해보세요 #취사가능 #long-termSTAY,"37.565788, 126.992372",2,1,1,1.0,90100,더블침대1
"#urbanstay #명동역 5분 # 힙지로 #취사OK #장기 #단기
","37.5631237, 126.9951313",2,1,1,1.0,85000,
"urbanstay : 호텔처럼 깔끔하고, 내 집처럼 편안한 #명동역 #충무로역","37.5655045, 126.9938104",2,1,1,1.0,85000,
urbanstay : 도심 속 야경맛집 #명동 #힙지로 #통창 #취사가능,"37.5628091,  126.9913212",2,1,1,1.0,95000,
"urbanstay : Lovely Private Studio in Myeong-dong
","37.5651629, 126.9942512",2,1,1,1.0,85000,
"복층 개인 테라스 룸, 바베큐 가능, 명동 뷰, 남산 케이블카 3분거리, 명동역 5분","37.5577331, 126.9841036",4,1,3,1.0,318532,
WECOSTAY Myeongdong B,"37.5631199, 126.9996349",2,1,1,1.0,125000,
시청역 빈티지 로컬 코리빙 스테이 (트리플) [Local Stitch City hall],"37.5624806, 126.9777214",3,1,3,1.0,200000,
WECOSTAY Myeongdong C 퀸+싱글(3인가능),"37.5610516, 126.9970138",3,1,2,1.0,145000,
[New] 신당역 1분/# 도시야경/#넷플릭스/#6호선 /#2호선/ # The Vino,"37.5649193, 127.0195025",2,1,1,1.0,145567,
"[저층특가] #urbanstay #레지던스 #취사가능 #장기투숙 #명동 #충무로
","37.5655045, 126.9938104",2,1,1,1.0,110000,
"[FreeMeal][ComoCasa][R.SERVICE]서울의 중심 풀옵션 레지던스 #04
","37.5628091, 126.9913212",2,1,1,1.0,174000,
"WECOSTAY Myeongdong G1 (1인실)
","37.563482, 126.9993289",1,1,1,1.0,135000,
Room 3. Myeongdong. Namsan. Rooftop,"37.5570682, 126.9823881",5,3,3,1.0,204484,
"P02. ♥Beautifully designed room. 파티룸♥
","37.5581081, 126.963027",16,1,8,1.0,346588,
[urbanstay] #고층배정 #명동역 5분 # 힙지로 #취사OK #장기 #단기,"37.5619309, 126.9943125",2,1,1,1.0,90000,
"Two Bedroom Deluxe Suite / 주, 월 단위 할인 프로모션 중","37.5603346, 126.9909789",4,2,3,1.0,332640,
[WinterEvent][COMOCASA]서울의중심#104,"37.5628091, 126.9913212",2,1,1,1.0,108000,
WECOSTAY Myeongdong B,"37.562915, 126.997557",2,1,1,1.0,105000,"구글 지도에서 숙소 위치 파악 가능(서울특별시 중구 창경궁로1길 14 / 37.562915, 126.997557)"
WECOSTAY Myeongdong C 퀸+싱글(3인가능),"37.562915, 126.997557",3,1,2,1.0,125000,
시청역 빈티지 로컬 코리빙 스테이 (트리플) [Local Stitch City hall],"37.562293, 126.978716",3,1,3,1.0,180000,
"Two Bedroom Premier Suite / 주, 월 단위 할인 프로모션 중","37.559887, 126.990912",5,2,3,2.0,265122,
현대 레지던스 (Hyundai Residence) 주니어 패밀리 [4인],"37.563790, 127.000772",4,1,3,1.0,87000,간이 욕실
WECOSTAY Myeongdong G1 (1인실),"37.562915, 126.997557",1,1,1,1.0,115000,
WECOSTAY Myeongdong B_9,"37.562915, 126.997557",2,1,1,1.0,105000,
"Two Bedroom Deluxe Suite / 주, 월 단위 할인 프로모션 중","37.559887, 126.990912",4,2,3,1.0,235664,
WECOSTAY Myeongdong D2 ( 싱글+싱글 베드),"37.562915, 126.997557",2,1,2,1.0,115000,
P02. ♥Beautifully designed room. 파티룸♥,"37558075, 126.963345",16,1,8,1.0,119000,
WECOSTAY Myeongdong E,"37.562915, 126.997557",2,1,1,1.0,105000,
"을지로 Chillin' inn(시티뷰/복층/파티룸/을지로4가/2,4,1,5호선 도보 5분)","37.565155, 127.002608",4,1,2,1.0,93100,
WECOSTAY Myeongdong D_4,"37.562915, 126.997557",2,1,1,1.0,115000,
WECOSTAY Myeongdong B_8,"37.562915, 126.997557",2,1,1,1.0,105000,
"[쉼,] 진짜 쉼이 필요한 분을 위한. #충무로#힙지로#조명맛집","37.563406, 126.993403",2,1,1,1.0,102000,"숙소 추정 가능(서울 중구 충무로 24 / 37.563406, 126.993403)"
WECOSTAY Myeongdong F_1,"37.562915, 126.997557",3,1,2,1.0,130000,
"[쉼,]남산뷰 고층숙소","37.563406, 126.993403",2,1,1,1.0,108000,
WECOSTAY Myeongdong D_3,"37.562915, 126.997557",2,1,1,1.0,115000,
"[쉼,]야경맛집 자연채광 넷플릭스 분위기맛집","37.563406, 126.993403",2,1,1,1.0,113000,
"♥명동역3분♥ 아늑하고 편안한 모임 +감성유닛 T1 (방역완료, 소독ing)","37.561544, 126.984023",4,1,2,1.0,120000,
wecostay myeongdong E_2,"37.562915, 126.997557",2,1,1,1.0,105000,
창작이 샘솟는 테라스 방,"37.563444, 126.997983",2,1,1,1.0,120000,
여행자를 위한 맞춤 가구 명동 스카이 라인이 보이는 테라스 방,"37.564697, 126.999488",2,1,1,1.0,120000,
"[쉼,]#오붓함#아늑함#더블침대#넷플릭스","37.563406, 126.993403",2,1,1,1.0,106000,
"Two Bedroom Premier Suite / 주, 월 단위 할인 프로모션 중","37.559887, 126.990912",5,2,3,2.0,244728,
"을지로 Chillin' inn(시티뷰/복층/파티룸/을지로4가/2,4,1,5호선 도보 5분)","37.565155, 127.002608",4,1,2,1.0,109250,
"Two Bedroom Deluxe Suite / 주, 월 단위 할인 프로모션 중","37.559887, 126.990912",4,2,3,1.0,217536,
#서울역5분 #초고층도시뷰 #욕조 #호텔로비 #장박할인,"37.559342, 126.970736",2,1,1,1.0,79498,
"[쉼,]따뜻하고 석양이 아름다운 방, Cosy, Double bed, 힙지로","37.563406, 126.993403",2,1,1,1.0,102000,
[Free Meal][Camping][ComoCasa]서울의 중심 풀옵션 레지던스#23,"37.564153, 126.993568",2,1,1,1.0,90000,
Room 3. Myeongdong. Namsan. Rooftop,"37.556339, 126.982602",5,3,3,1.0,144219,
"[쉼,]#Twin windows#Relief#Rest","37.557982, 126.990229",2,1,1,1.0,108000,
